"mimetype_id","mimetype_ext","mimetype_text","mimetype_icon"
"1","gif","image/gif","gif.gif"
"2","jpg","image/jpeg","jpeg.gif"
"3","jpeg","image/jpeg","jpeg.gif"
"4","png","image/png","png.gif"
"5","asf","video/x-ms-asf","ms_video.gif"
"6","asx","video/x-ms-asx","ms_video.gif"
"7","wma","audio/x-ms-wma","ms_audio.gif"
"8","wax","audio/x-ms-wax","ms_audio.gif"
"9","wmv","video/x-ms-wmv","ms_video.gif"
"10","wvx","video/x-ms-wvx","ms_video.gif"
"11","wm","video/x-ms-wm","ms_video.gif"
"12","wmx","video/x-ms-wmx","ms_video.gif"
"13","swf","application/x-shockwave-flash","swf.gif"
"14","pdf","application/pdf","pdf.gif"
"15","psd","application/photoshop","psd.gif"
"16","ai","application/postscript","ps.gif"
"17","eps","application/postscript","ps.gif"
"18","ps","application/postscript","ps.gif"
"19","doc","application/vnd.ms-word","ms_word.gif"
"20","xsl","application/vnd.ms-excel","ms_excel.gif"
"21","ppt","application/vnd.ms-powerpoint","ms_powerpoint.gif"
"22","rtf","application/rtf","rtf.gif"
"23","zip","application/zip","zip.gif"
